type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6860179,0,84,0,0,7.108846,384,[84 -64 4 0 0 0 0 0 0 0 0 0 23 -12 23 -11 24 -11 25 -10 24 -9 23 -8 23 -8 23 -8 23 -7 23 -6 23 -6 23 -6 22 -5 22 -4 21 -4 22 -6 20 -5 19 -4 19 -4 19 -5 19 -4 18 -5 17 -4 17 -5 18 -5 17 -6 0 0 16 -6 15 -6 15 -7 14 -7 14 -6 14 -8 14 -8 12 -8 12 -9 11 -9 11 -9 11 -8 11 -9 10 -10 10 -10 9 -11 10 -11 8 -11 8 -11 7 -11 7 -11 7 -11 7 -12 6 -12 7 -12 6 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6862743,0,84,0,0,7.113382,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -27 12 -27 13 -26 15 -27 14 -24 15 -24 14 -24 14 -23 15 -22 14 -21 16 -22 16 -22 15 -21 16 -20 16 -19 15 -19 15 -19 14 -17 14 -18 13 -17 13 -17 13 -17 12 -16 12 -17 12 -17 11 -17 0 0 10 -17 9 -16 9 -17 7 -16 8 -16 7 -17 6 -16 5 -16 5 -16 3 -16 4 -16 4 -15 3 -16 2 -16 3 -15 2 -16 2 -16 0 -16 0 -15 -1 -15 -1 -16 -1 -15 -2 -15 -2 -15 -1 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6869532,0,84,0,0,7.120094,384,[84 -64 4 0 0 0 0 0 0 0 0 0 26 3 26 3 25 4 26 6 25 6 23 6 23 6 23 6 22 7 22 8 22 9 22 8 21 9 21 9 20 9 21 9 19 8 17 8 18 8 17 7 17 7 17 8 16 7 16 6 17 7 16 5 0 0 16 5 15 5 16 4 15 3 14 4 15 3 15 3 14 2 14 1 14 0 14 0 14 1 14 0 14 -1 13 0 14 -2 13 -2 12 -3 13 -3 12 -4 13 -4 13 -3 13 -4 12 -5 12 -4 11 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6879428,0,84,0,0,7.128335,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 23 -11 23 -13 23 -14 23 -15 22 -14 20 -14 21 -14 20 -15 20 -15 18 -16 18 -16 18 -16 17 -16 16 -15 16 -15 17 -14 15 -14 15 -14 14 -13 15 -13 14 -13 15 -13 13 -12 13 -13 14 -11 14 0 0 -11 14 -10 14 -10 14 -9 13 -9 12 -8 14 -8 14 -7 13 -6 14 -6 13 -6 13 -5 13 -5 13 -4 13 -4 13 -3 14 -3 14 -2 13 -2 13 -1 13 -2 13 -1 13 -1 13 0 13 -1 13 0 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-44,11,1,4,0,1,1,1,0,0,0,-93,1,8,1,6887002,0,84,0,0,7.135831,256,[84 -64 4 0 0 0 0 0 0 0 0 0 27 -18 27 -17 27 -16 28 -15 27 -14 28 -13 27 -12 28 -11 27 -11 27 -10 27 -10 27 -9 26 -9 25 -9 25 -8 25 -8 24 -8 23 -7 23 -7 22 -7 22 -7 21 -7 20 -7 20 -8 20 -8 19 -8 0 0 18 -8 17 -9 17 -9 16 -9 16 -9 16 -10 15 -10 14 -10 14 -11 14 -10 13 -11 13 -11 12 -12 12 -12 11 -12 11 -12 10 -12 10 -13 10 -13 10 -13 9 -13 9 -13 8 -13 8 -14 8 -14 8 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6890679,0,84,0,0,7.140378,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 24 9 24 9 24 8 26 7 25 6 24 6 24 5 23 5 24 3 23 2 24 2 24 2 23 1 23 1 22 3 23 2 20 1 20 2 20 2 19 2 19 2 19 1 18 2 18 2 19 3 17 0 0 3 17 4 16 4 16 4 15 4 15 5 15 5 15 5 13 6 13 6 12 6 13 6 13 7 12 7 12 7 12 8 11 8 11 8 10 9 10 9 9 9 9 9 9 9 9 9 9 9 9 9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6894865,0,84,0,0,7.145982,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -21 -19 -20 -18 -20 -19 -19 -21 -19 -20 -17 -20 -17 -19 -17 -19 -16 -20 -15 -20 -15 -21 -15 -21 -14 -20 -13 -20 -12 -19 -14 -19 -12 -18 -11 -18 -12 -17 -12 -17 -12 -17 -12 -16 -11 -16 -11 -16 -12 -16 -12 -14 0 0 -12 -14 -12 -13 -12 -13 -12 -12 -12 -12 -13 -11 -13 -11 -13 -10 -13 -9 -13 -8 -13 -8 -13 -8 -13 -8 -13 -7 -13 -7 -13 -6 -14 -6 -13 -4 -13 -4 -13 -3 -13 -4 -13 -4 -14 -4 -14 -3 -13 -3 -13 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6900926,0,84,0,0,7.151869,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -24 12 -24 13 -24 15 -23 15 -22 14 -21 15 -21 14 -20 15 -20 15 -19 17 -19 16 -19 16 -17 16 -17 16 -16 16 -17 15 -16 14 -15 14 -15 13 -15 13 -15 13 -15 13 -13 12 -14 13 -14 11 -15 0 0 11 -14 10 -14 10 -14 9 -14 9 -13 8 -14 8 -14 6 -14 6 -14 5 -14 6 -14 6 -13 5 -14 4 -14 4 -14 3 -14 3 -14 2 -13 2 -14 1 -13 1 -14 1 -14 1 -14 0 -14 1 -14 0 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6906807,0,84,0,0,7.157450,384,[84 -64 4 0 0 0 0 0 0 0 0 0 16 -26 19 -24 16 -20 21 -20 17 -15 17 -17 18 -17 16 -15 18 -16 19 -17 18 -15 19 -16 18 -15 19 -14 18 -14 18 -15 16 -14 16 -13 16 -13 15 -14 14 -14 14 -13 13 -13 13 -13 13 -14 12 -14 0 0 11 -14 10 -14 10 -14 9 -14 9 -14 8 -15 7 -15 6 -14 6 -14 5 -14 5 -14 5 -14 4 -14 3 -15 3 -14 2 -15 2 -15 1 -14 0 -14 -1 -13 0 -14 -1 -14 -1 -14 -2 -14 -1 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6913347,0,84,0,0,7.162831,384,[84 -64 4 0 0 0 0 0 0 0 0 0 24 -9 25 -17 28 -9 28 -6 23 -8 22 -7 23 -5 23 -5 25 -5 24 -4 25 -4 23 -4 23 -3 23 -2 22 -2 23 -3 20 -3 20 -2 20 -2 20 -3 19 -2 19 -3 18 -2 18 -2 19 -2 17 -4 0 0 17 -4 16 -4 16 -5 15 -5 15 -4 15 -6 15 -6 13 -6 14 -7 12 -7 13 -7 12 -7 12 -7 12 -8 12 -8 11 -9 12 -9 10 -9 10 -9 9 -10 10 -10 10 -10 9 -10 9 -10 9 -10 8 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6918882,0,84,0,0,7.168684,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -26 9 -25 9 -26 11 -26 11 -25 11 -23 11 -23 12 -22 13 -21 12 -21 13 -22 13 -21 13 -20 13 -19 13 -18 13 -20 12 -18 11 -18 11 -17 11 -17 11 -17 11 -17 10 -16 9 -16 10 -17 8 -16 0 0 8 -16 7 -16 7 -16 6 -15 6 -15 5 -16 5 -15 4 -15 4 -15 2 -15 2 -15 3 -15 2 -15 1 -15 2 -15 0 -15 0 -15 -1 -14 -1 -14 -2 -13 -1 -14 -2 -14 -2 -14 -3 -14 -2 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6926336,0,84,0,0,7.175283,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 26 -5 26 -6 26 -7 27 -8 25 -8 24 -8 23 -8 23 -9 22 -9 22 -10 23 -9 22 -10 21 -11 20 -10 20 -10 21 -10 19 -9 18 -9 18 -9 18 -9 18 -9 17 -9 16 -8 17 -8 17 -7 16 0 0 -7 16 -6 16 -5 16 -5 15 -5 15 -4 15 -4 15 -3 14 -3 15 -2 14 -1 15 -1 14 -1 14 0 14 -1 14 0 14 0 14 1 13 1 13 2 12 2 13 2 13 3 13 3 12 3 13 3 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6933878,0,84,0,0,7.182601,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -26 9 -26 9 -25 11 -26 11 -24 12 -23 11 -23 11 -23 12 -22 12 -20 13 -21 13 -21 13 -20 13 -19 13 -19 13 -19 13 -18 12 -17 12 -17 11 -17 11 -17 11 -16 10 -15 10 -16 10 -17 9 -16 0 0 9 -16 7 -15 7 -16 6 -15 7 -15 6 -16 5 -15 4 -15 4 -15 3 -15 3 -15 3 -15 3 -15 2 -15 3 -14 1 -15 1 -15 0 -14 0 -14 -1 -13 -1 -14 -1 -14 -2 -14 -2 -14 -1 -14 -2 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-44,11,1,4,0,1,1,1,0,0,0,-93,1,8,1,6936570,0,84,0,0,7.187655,256,[84 -64 4 0 0 0 0 0 0 0 0 0 -18 -28 -16 -29 -15 -29 -15 -29 -14 -29 -12 -29 -11 -29 -10 -29 -9 -29 -10 -29 -10 -28 -9 -28 -9 -27 -9 -26 -8 -26 -8 -26 -7 -25 -7 -24 -6 -24 -7 -23 -6 -23 -6 -23 -7 -22 -8 -21 -8 -21 -8 -21 0 0 -8 -20 -8 -19 -8 -18 -9 -18 -9 -17 -9 -17 -9 -17 -9 -16 -10 -16 -10 -15 -11 -15 -11 -14 -11 -13 -12 -14 -11 -13 -12 -13 -12 -12 -12 -12 -12 -12 -12 -11 -12 -11 -13 -11 -13 -10 -14 -9 -14 -9 -13 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6942651,0,84,0,0,7.193452,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -19 -20 -18 -20 -18 -20 -17 -22 -16 -22 -15 -21 -15 -21 -14 -21 -13 -22 -13 -21 -13 -22 -13 -22 -12 -21 -11 -21 -10 -21 -11 -21 -10 -20 -9 -19 -9 -19 -9 -19 -9 -18 -9 -18 -8 -17 -9 -17 -9 -17 -10 -16 0 0 -9 -16 -10 -15 -10 -15 -10 -14 -9 -14 -10 -14 -10 -13 -10 -12 -10 -12 -11 -10 -11 -11 -11 -11 -11 -10 -11 -10 -11 -11 -11 -10 -12 -9 -11 -8 -11 -8 -11 -7 -12 -8 -12 -8 -12 -7 -13 -6 -12 -7 -12 -6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6949555,0,84,0,0,7.198216,384,[84 -64 4 0 0 0 0 0 0 0 0 0 25 6 25 6 25 7 26 9 24 9 23 9 23 9 22 9 22 10 21 10 21 12 21 11 20 12 19 12 18 12 19 11 18 11 17 10 17 10 16 10 16 10 16 10 15 9 16 9 16 10 16 8 0 0 15 7 15 7 15 3 -2 12 -2 12 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6956007,0,84,0,0,7.205483,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 28 7 28 6 28 5 29 4 28 3 27 3 27 3 26 2 26 0 26 -1 27 -1 27 -1 25 -2 25 -2 23 0 25 -1 23 -1 22 -1 21 0 22 0 21 0 21 -2 20 -1 20 -1 21 1 19 0 0 1 18 2 18 2 18 3 17 2 17 4 17 3 17 4 15 4 15 5 14 5 15 4 15 5 14 6 14 6 13 7 13 7 13 7 12 8 11 8 11 8 11 8 11 9 11 9 11 8 11 8 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6966096,0,84,0,0,7.214921,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -21 -17 -21 -17 -22 -16 -23 -15 -23 -13 -22 -13 -22 -13 -21 -12 -22 -11 -22 -11 -23 -11 -23 -10 -22 -10 -22 -9 -21 -10 -21 -8 -20 -8 -19 -8 -19 -9 -19 -8 -18 -8 -18 -8 -17 -8 -17 -8 -18 -9 -16 0 0 -9 -16 -9 -15 -9 -15 -10 -14 -9 -14 -10 -14 -10 -13 -10 -12 -11 -12 -11 -11 -10 -11 -10 -11 -11 -11 -11 -10 -11 -10 -11 -9 -12 -9 -11 -7 -12 -7 -12 -6 -12 -7 -12 -7 -12 -6 -12 -6 -12 -6 -12 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6967580,0,84,0,0,7.219768,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 19 17 19 16 19 16 21 14 21 13 20 13 20 13 20 12 20 11 20 11 21 11 21 10 20 9 20 8 19 10 20 8 18 8 18 8 18 8 17 8 17 8 17 7 16 8 16 8 16 9 14 0 0 8 14 9 14 9 14 9 12 8 12 9 12 9 12 9 11 10 10 10 9 10 9 10 9 10 9 11 8 10 8 11 7 11 8 11 6 11 6 11 5 11 6 11 5 12 5 11 4 11 5 11 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6973739,0,84,0,0,7.225357,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 21 14 23 19 24 13 26 14 22 9 23 8 22 10 24 8 20 6 19 7 22 9 20 5 22 5 23 5 19 7 24 1 19 4 20 7 20 7 17 2 18 5 17 3 17 4 17 5 18 5 16 0 0 5 16 5 15 6 15 6 14 5 14 6 14 6 14 6 13 6 12 7 11 7 12 7 11 7 11 8 11 7 11 8 10 8 11 8 9 8 9 9 8 8 9 8 9 9 8 9 8 9 8 9 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6979483,0,84,0,0,7.230721,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 20 16 19 14 24 15 22 15 21 10 19 12 21 11 21 10 20 10 21 10 21 10 21 10 20 9 20 8 20 10 20 8 18 7 18 7 18 7 18 7 18 8 17 7 16 8 15 8 16 8 15 0 0 8 14 9 14 9 13 9 13 8 12 9 12 9 12 9 11 9 11 9 10 10 10 10 10 10 9 10 8 10 9 10 7 10 8 10 6 11 7 10 5 10 6 11 6 11 6 11 5 11 5 11 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-47,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6985446,0,84,0,0,7.236584,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 24 7 23 14 22 8 25 11 24 2 26 9 23 12 26 3 27 1 22 2 25 3 31 6 29 5 26 1 23 8 24 2 22 4 23 5 22 2 23 2 21 4 21 3 19 4 19 4 20 4 18 0 0 5 18 6 17 6 16 7 16 5 15 7 15 7 15 8 13 8 13 8 13 8 12 8 12 9 12 9 11 9 11 10 10 11 11 10 8 11 9 11 7 11 8 11 8 12 8 11 7 11 7 11 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6993976,0,84,0,0,7.243243,384,[84 -64 4 0 0 0 0 0 0 0 0 0 22 13 29 9 24 17 24 13 21 16 16 16 22 16 19 16 22 15 17 14 26 16 20 20 15 14 20 14 16 17 21 12 18 10 15 11 14 15 16 12 17 12 15 15 15 13 15 12 15 13 15 11 0 0 15 10 15 10 15 9 14 8 14 8 15 7 15 7 14 6 14 5 14 4 14 4 14 5 14 4 14 3 14 4 14 2 14 2 13 1 14 1 13 -1 13 0 13 0 14 0 14 -1 13 -1 12 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,6997887,0,84,0,0,7.247792,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 23 -17 23 -18 22 -20 23 -19 21 -19 19 -19 19 -19 19 -20 18 -19 17 -20 18 -20 17 -19 16 -20 15 -19 14 -19 16 -18 14 -17 13 -17 13 -17 13 -17 13 -17 13 -16 12 -15 13 -16 13 -14 13 0 0 -14 13 -13 13 -13 13 -11 13 -11 12 -11 13 -11 13 -10 13 -9 13 -8 13 -8 13 -8 13 -7 13 -6 13 -7 13 -6 14 -5 13 -4 13 -4 13 -3 13 -4 13 -4 12 -3 13 -2 13 -2 13 -2 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7003611,0,84,0,0,7.254099,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -7 27 -7 27 -8 27 -9 27 -10 26 -10 25 -10 25 -10 24 -11 23 -11 23 -12 23 -11 23 -11 22 -12 21 -12 20 -12 22 -11 19 -11 19 -10 18 -10 18 -10 18 -10 18 -10 17 -9 17 -9 18 -8 17 0 0 -7 17 -6 17 -6 16 -5 16 -6 15 -5 16 -4 16 -4 15 -3 15 -2 15 -2 15 -2 14 -1 14 0 14 -1 14 0 14 1 14 2 13 2 13 2 12 2 13 2 13 3 13 4 12 3 12 4 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7014981,0,84,0,0,7.263847,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 21 16 22 15 22 15 24 14 23 13 23 13 22 12 22 11 22 10 21 11 23 11 22 10 22 9 22 8 21 9 21 9 20 7 19 8 19 8 18 8 18 8 18 7 16 8 17 8 17 9 16 0 0 9 15 9 14 9 15 9 12 9 13 10 13 10 12 10 11 10 11 10 9 10 10 10 9 11 9 11 8 10 8 11 7 11 8 11 6 11 6 11 5 11 5 11 5 12 5 12 4 11 4 11 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7020834,0,84,0,0,7.270599,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 25 11 24 10 25 10 26 8 25 7 24 8 24 8 24 6 24 5 23 5 25 5 24 4 23 3 23 3 22 4 23 3 21 3 20 3 20 4 20 3 20 3 20 3 18 3 18 3 19 4 17 0 0 4 17 5 16 5 16 5 15 5 15 6 15 6 14 6 13 6 13 7 12 7 12 7 12 7 11 8 11 7 11 8 10 8 11 8 9 9 9 9 8 9 8 9 8 9 8 10 7 9 7 9 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7022827,0,84,0,0,7.274916,384,[84 -64 4 0 0 0 0 0 0 0 0 0 17 -23 16 -22 17 -22 19 -21 19 -20 18 -19 18 -19 17 -19 18 -18 18 -17 19 -17 19 -16 19 -15 19 -14 18 -14 19 -15 17 -13 17 -13 16 -12 15 -13 15 -13 15 -13 15 -12 14 -12 15 -12 13 -13 0 0 13 -13 12 -12 12 -13 11 -13 10 -12 10 -13 10 -13 8 -13 8 -13 7 -13 7 -13 7 -12 7 -12 6 -13 7 -13 5 -13 5 -13 4 -12 4 -13 2 -13 3 -13 3 -13 3 -13 2 -13 3 -13 1 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7035518,0,84,0,0,7.284492,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 24 11 24 10 25 9 26 8 25 7 24 7 24 7 24 6 24 5 23 5 24 5 24 4 23 4 23 3 22 4 22 4 21 3 20 3 19 3 19 4 19 4 19 3 18 4 18 4 19 5 17 0 0 5 16 6 16 5 16 6 14 5 14 7 14 6 14 7 12 7 12 8 11 8 11 7 11 8 11 9 10 8 10 9 9 9 9 9 8 9 8 9 6 9 7 9 7 10 7 10 6 9 6 9 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7037152,0,84,0,0,7.288784,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -32 -3 -31 -3 -31 -1 -32 -1 -32 0 -29 0 -29 0 -28 1 -29 2 -28 3 -29 4 -28 4 -27 4 -27 4 -25 3 -27 3 -24 3 -24 3 -23 2 -23 2 -22 2 -23 3 -21 2 -21 2 -22 1 -21 0 0 0 -20 -1 -20 -1 -19 -2 -18 -1 -18 -3 -18 -3 -18 -4 -17 -4 -17 -4 -16 -4 -16 -4 -16 -5 -16 -6 -15 -6 -15 -7 -14 -7 -15 -7 -13 -7 -13 -8 -12 -8 -12 -8 -12 -9 -12 -9 -12 -8 -12 -9 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7045999,0,84,0,0,7.295211,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -31 -4 -32 -3 -31 -2 -33 -1 -30 0 -30 -1 -29 0 -29 1 -29 1 -27 2 -29 2 -28 2 -27 3 -27 3 -26 2 -26 2 -25 2 -23 2 -24 2 -23 2 -23 1 -23 2 -21 1 -21 1 -22 0 -21 0 0 -1 -20 -2 -19 -2 -20 -3 -18 -2 -19 -3 -18 -3 -18 -4 -17 -4 -17 -5 -15 -5 -16 -5 -15 -6 -15 -7 -15 -6 -14 -8 -14 -8 -14 -8 -13 -8 -12 -8 -11 -8 -12 -9 -12 -9 -12 -10 -11 -9 -11 -9 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7049016,0,84,0,0,7.300179,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -28 3 -27 3 -28 5 -28 5 -28 6 -25 6 -26 6 -25 7 -25 7 -24 8 -24 8 -24 8 -23 8 -22 8 -21 8 -23 7 -20 7 -20 6 -19 6 -19 6 -19 6 -19 6 -18 6 -18 6 -19 4 -17 0 0 4 -17 3 -17 3 -16 2 -16 2 -16 1 -16 1 -16 0 -15 0 -15 -1 -15 -1 -15 -1 -14 -1 -14 -2 -13 -2 -14 -3 -13 -3 -14 -4 -12 -4 -13 -5 -11 -4 -12 -5 -12 -5 -12 -6 -11 -5 -11 -6 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7056215,0,84,0,0,7.305708,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 28 9 28 8 28 7 30 6 29 5 27 4 27 5 27 3 27 3 27 2 27 2 27 1 26 1 26 0 24 1 26 1 23 0 22 0 22 1 22 1 22 1 21 0 20 1 20 1 21 2 19 0 0 2 19 3 18 3 18 4 17 3 16 4 16 4 16 5 15 5 15 5 14 6 14 6 14 6 13 7 12 6 13 7 12 8 12 8 10 8 11 8 9 8 10 8 10 9 10 9 9 8 9 9 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7068031,0,84,0,0,7.316799,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 29 -8 28 -10 28 -11 28 -12 27 -12 25 -12 25 -12 25 -12 24 -13 24 -13 24 -13 24 -13 23 -13 22 -13 21 -13 22 -12 20 -12 19 -12 19 -11 19 -11 19 -11 18 -11 17 -9 18 -9 18 -8 17 0 0 -8 17 -7 17 -6 17 -6 16 -6 16 -5 16 -5 16 -4 15 -4 15 -2 15 -2 15 -1 14 -1 14 0 14 -1 14 1 14 1 14 2 13 2 13 2 12 2 13 2 12 3 13 4 12 3 12 4 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,4,1,1,1,1,0,0,0,-93,1,8,1,7069082,0,84,0,0,7.321167,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -23 -21 -23 -21 -22 -21 -22 -24 -20 -23 -19 -22 -18 -22 -18 -22 -17 -22 -16 -22 -16 -23 -16 -23 -15 -22 -14 -22 -13 -22 -14 -22 -13 -21 -12 -20 -12 -20 -12 -19 -12 -19 -12 -19 -11 -17 -12 -17 -12 -18 -12 -16 0 0 -12 -16 -12 -15 -12 -15 -12 -13 -11 -14 -12 -13 -12 -13 -12 -12 -12 -11 -13 -10 -12 -10 -12 -10 -12 -9 -13 -9 -12 -9 -13 -8 -13 -8 -13 -6 -12 -6 -13 -5 -13 -5 -12 -5 -13 -5 -13 -4 -13 -4 -12 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,30:AE:A4:8F:7B:0C,-48,11,1,3,1,1,1,1,0,0,0,-93,1,8,1,7072779,0,84,0,0,7.325704,384,[84 -64 4 0 0 0 0 0 0 0 0 0 27 -11 26 0 23 -10 27 -4 21 1 29 1 22 -4 25 0 24 2 24 -2 23 0 23 0 23 0 23 0 22 0 21 0 21 0 19 -1 19 -1 19 -2 19 -2 19 -2 18 -2 18 -3 18 -3 16 -4 0 0 16 -4 15 -5 15 -6 14 -6 14 -5 13 -6 13 -7 12 -7 12 -7 11 -8 10 -9 10 -8 10 -8 9 -9 9 -9 8 -10 8 -10 7 -10 7 -10 0 ]
